debtor_id,age,gender,region,original_amount,days_past_due,collection_status,amount_recovered,outstanding_amount,strategy_used,contact_attempts,contact_success_count,recovery_time_days,credit_score,income_level,employment_status,loan_id,days_past_due_group,collection_rate,contact_efficiency,cluster,cluster_name,recommended_strategy
619,20,남성,고양시 일산서구,33894492,185,실패,0,33894492,전화,6,0,,914,6413,무직,L0619,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
620,30,남성,보령시,2231438,214,성공,1308397,923041,방문,8,0,42.0,441,3021,직장인,L0620,상각,0.5863470103135288,163549.625,2,저위험_단기연체군,자동 문자/이메일 발송
621,51,여성,강릉시,26081364,61,성공,20885395,5195969,전화,3,0,12.0,763,3797,직장인,L0621,단기,0.8007784792237093,6961798.333333333,2,저위험_단기연체군,자동 문자/이메일 발송
622,34,여성,수원시,40677177,292,실패,0,40677177,전화,11,0,,749,2250,직장인,L0622,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
623,47,여성,파주시,21995378,352,실패,0,21995378,방문,12,1,,522,7892,무직,L0623,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
624,57,여성,수원시 팔달구,44722474,146,실패,0,44722474,전화,5,0,,403,6425,직장인,L0624,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
625,28,여성,부천시 소사구,5428405,83,성공,4308512,1119893,문자,4,0,78.0,583,4236,직장인,L0625,단기,0.7936975962552536,1077128.0,2,저위험_단기연체군,자동 문자/이메일 발송
626,27,남성,청주시 서원구,19741379,279,실패,0,19741379,전화,8,1,,853,4859,직장인,L0626,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
627,39,남성,안양시 동안구,41829833,181,성공,34738415,7091418,방문,6,0,74.0,766,4963,직장인,L0627,상각,0.8304698467239876,5789735.833333333,2,저위험_단기연체군,자동 문자/이메일 발송
628,22,여성,안양시 동안구,1695659,230,실패,0,1695659,방문,9,1,,517,4333,직장인,L0628,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
630,40,여성,횡성군,43014797,147,성공,22208031,20806766,전화,5,0,57.0,669,2783,자영업,L0630,중기,0.5162881740439226,4441606.2,2,저위험_단기연체군,자동 문자/이메일 발송
631,23,남성,남양주시,47953697,326,실패,0,47953697,전화,11,0,,482,7627,직장인,L0631,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
632,58,남성,가평군,47446459,269,실패,0,47446459,전화,10,1,,686,7243,직장인,L0632,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
633,32,남성,안양시,8380103,204,실패,0,8380103,전화,6,1,,481,4093,자영업,L0633,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
634,49,남성,삼척시,246458,299,실패,0,246458,방문,10,0,,460,6572,직장인,L0634,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
635,29,여성,보령시,37976660,323,실패,0,37976660,전화,11,0,,653,7697,직장인,L0635,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
637,22,여성,파주시,18784829,197,실패,0,18784829,방문,7,1,,611,5886,무직,L0637,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
638,66,남성,원주시,35357037,118,성공,20158793,15198244,전화,5,0,44.0,702,4898,직장인,L0638,중기,0.5701493878007934,4031758.6,2,저위험_단기연체군,자동 문자/이메일 발송
639,53,여성,속초시,22307471,100,성공,16143404,6164067,전화,4,0,60.0,472,7686,자영업,L0639,중기,0.7236770138578237,4035851.0,2,저위험_단기연체군,자동 문자/이메일 발송
640,28,남성,용인시 기흥구,24364442,248,실패,0,24364442,방문,9,0,,564,4805,자영업,L0640,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
641,44,남성,천안시 서북구,30311702,34,성공,29106188,1205514,문자,2,0,30.0,775,4341,직장인,L0641,단기,0.960229418988086,14553094.0,2,저위험_단기연체군,자동 문자/이메일 발송
642,32,남성,안산시,37703855,168,성공,27827355,9876500,전화,5,0,13.0,559,2175,직장인,L0642,중기,0.7380506582151878,5565471.0,2,저위험_단기연체군,자동 문자/이메일 발송
643,52,여성,과천시,24358671,111,성공,13979706,10378965,전화,4,0,44.0,410,7323,직장인,L0643,중기,0.5739108673047064,3494926.5,2,저위험_단기연체군,자동 문자/이메일 발송
644,55,여성,용인시,34341531,162,실패,0,34341531,전화,5,0,,756,5771,무직,L0644,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
645,45,남성,안성시,25905674,339,성공,13559367,12346307,방문,13,0,22.0,418,3367,직장인,L0645,상각,0.523413017549746,1043028.2307692308,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
646,63,여성,용인시 수지구,48248644,282,실패,0,48248644,방문,10,2,,774,3510,직장인,L0646,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
647,51,남성,고성군,49389095,143,실패,0,49389095,전화,4,0,,857,6232,자영업,L0647,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
648,68,남성,부천시 원미구,34454370,350,실패,0,34454370,방문,13,4,,410,7634,직장인,L0648,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
649,51,여성,공주시,33395849,66,실패,0,33395849,문자,2,0,,626,5837,무직,L0649,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
650,39,여성,화성시,49612526,40,성공,39807678,9804848,문자,1,0,18.0,806,6456,직장인,L0650,단기,0.8023715220627952,39807678.0,2,저위험_단기연체군,자동 문자/이메일 발송
651,67,남성,진천군,18904108,239,실패,0,18904108,방문,10,1,,561,6861,직장인,L0651,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
652,69,남성,공주시,36265357,274,실패,0,36265357,전화,9,0,,577,2327,무직,L0652,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
653,52,여성,파주시,13225090,167,실패,0,13225090,전화,7,0,,539,4641,직장인,L0653,중기,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
654,22,남성,안양시 동안구,28010707,166,성공,14554497,13456210,전화,7,0,122.0,875,2153,직장인,L0654,중기,0.5196047711326958,2079213.857142857,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
655,63,남성,평창군,20123254,79,성공,13531977,6591277,문자,4,0,69.0,823,3736,자영업,L0655,단기,0.6724547133381112,3382994.25,2,저위험_단기연체군,자동 문자/이메일 발송
656,67,남성,양주시,31651691,339,실패,0,31651691,전화,13,1,,586,3696,직장인,L0656,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
657,60,남성,수원시 팔달구,19726891,359,실패,0,19726891,전화,12,0,,457,5101,무직,L0657,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
658,69,남성,의왕시,13015343,171,실패,0,13015343,전화,5,0,,947,5183,직장인,L0658,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
659,51,남성,진천군,31469490,296,실패,0,31469490,전화,12,3,,668,3052,자영업,L0659,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
660,59,여성,제천시,41896692,351,성공,38379899,3516793,방문,12,0,142.0,578,6064,직장인,L0660,상각,0.9160603658159931,3198324.9166666665,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
663,55,남성,군포시,14976763,113,실패,0,14976763,방문,4,0,,623,7365,직장인,L0663,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
664,35,남성,영월군,18158280,97,성공,9452273,8706007,전화,4,0,7.0,704,7843,직장인,L0664,중기,0.5205489176287622,2363068.25,2,저위험_단기연체군,자동 문자/이메일 발송
666,26,남성,하남시,6235123,353,실패,0,6235123,전화,13,1,,912,3960,자영업,L0666,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
667,41,남성,제천시,2428999,141,실패,0,2428999,전화,5,0,,860,2360,직장인,L0667,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
668,38,남성,김포시,26887586,296,실패,0,26887586,방문,10,1,,468,4804,자영업,L0668,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
669,49,여성,천안시 서북구,8721463,81,성공,5538633,3182830,문자,5,2,1.0,807,7742,직장인,L0669,단기,0.6350577878963656,1107726.6,2,저위험_단기연체군,자동 문자/이메일 발송
670,54,남성,정선군,16260809,102,실패,0,16260809,전화,3,0,,684,3223,직장인,L0670,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
671,64,남성,안산시 상록구,13223583,257,실패,0,13223583,방문,11,5,,548,6305,자영업,L0671,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
672,57,남성,시흥시,2318362,172,실패,0,2318362,전화,7,0,,524,2917,직장인,L0672,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
673,49,남성,파주시,33709029,296,실패,0,33709029,방문,11,0,,709,4472,직장인,L0673,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
674,33,여성,용인시,44744329,64,성공,30472205,14272124,문자,3,0,29.0,418,5023,직장인,L0674,단기,0.6810294328025346,10157401.666666666,2,저위험_단기연체군,자동 문자/이메일 발송
675,34,남성,공주시,12050487,41,성공,10849832,1200655,문자,1,0,1.0,848,4394,직장인,L0675,단기,0.9003646076710426,10849832.0,2,저위험_단기연체군,자동 문자/이메일 발송
676,20,남성,논산시,34099959,80,실패,0,34099959,전화,3,0,,493,2946,직장인,L0676,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
677,51,여성,강릉시,48335266,313,실패,0,48335266,전화,11,0,,804,5516,직장인,L0677,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
678,24,남성,당진시,25402021,233,실패,0,25402021,전화,7,0,,638,6885,자영업,L0678,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
679,24,여성,부여군,27153803,59,실패,0,27153803,문자,2,0,,531,2952,직장인,L0679,단기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
681,41,남성,남양주시,30430363,175,성공,28830018,1600345,방문,5,0,120.0,420,2735,자영업,L0681,중기,0.9474095987616054,5766003.6,2,저위험_단기연체군,자동 문자/이메일 발송
682,50,남성,안산시 상록구,46766829,278,실패,0,46766829,방문,9,0,,500,5673,무직,L0682,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
683,62,여성,과천시,13217601,325,실패,0,13217601,방문,11,0,,591,5050,무직,L0683,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
684,54,여성,서산시,17385369,92,성공,11311283,6074086,방문,4,0,41.0,819,4276,무직,L0684,중기,0.6506208179993188,2827820.75,2,저위험_단기연체군,자동 문자/이메일 발송
685,66,여성,양평군,13058550,92,실패,0,13058550,방문,4,0,,756,4118,직장인,L0685,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
686,39,남성,안산시,30299043,119,성공,28019525,2279518,방문,4,0,114.0,831,5402,직장인,L0686,중기,0.9247660066359192,7004881.25,2,저위험_단기연체군,자동 문자/이메일 발송
687,62,남성,과천시,508251,143,실패,0,508251,전화,5,0,,846,5398,자영업,L0687,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
688,64,남성,의왕시,6115679,257,성공,4428641,1687038,전화,9,2,27.0,841,5863,자영업,L0688,상각,0.7241454301313067,492071.22222222225,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
689,31,여성,고양시 일산서구,32248782,117,실패,0,32248782,전화,6,0,,882,5606,자영업,L0689,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
690,42,남성,오산시,18537799,53,성공,12337294,6200505,문자,2,0,8.0,835,6790,직장인,L0690,단기,0.6655209715026039,6168647.0,2,저위험_단기연체군,자동 문자/이메일 발송
691,34,여성,여주시,26204226,125,실패,0,26204226,전화,4,0,,532,6145,직장인,L0691,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
692,64,여성,청주시 상당구,49066132,101,실패,0,49066132,전화,3,0,,909,7373,직장인,L0692,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
693,29,여성,홍성군,45065541,152,실패,0,45065541,방문,5,0,,893,3698,직장인,L0693,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
694,31,여성,부천시 원미구,19788765,194,성공,12104961,7683804,방문,6,0,92.0,408,3574,직장인,L0694,상각,0.611708765049259,2017493.5,2,저위험_단기연체군,자동 문자/이메일 발송
695,47,여성,아산시,2332538,96,실패,0,2332538,전화,5,0,,492,6522,직장인,L0695,중기,0.0,0.0,2,저위험_단기연체군,자동 문자/이메일 발송
696,46,남성,안산시,41389545,177,실패,0,41389545,방문,7,1,,489,4322,직장인,L0696,중기,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
697,22,여성,성남시 분당구,9396816,203,실패,0,9396816,방문,5,0,,805,4258,직장인,L0697,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
698,57,남성,수원시 영통구,24564943,196,실패,0,24564943,방문,8,2,,936,5483,직장인,L0698,상각,0.0,0.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
699,29,남성,옥천군,45863087,357,실패,0,45863087,방문,13,1,,625,6149,자영업,L0699,상각,0.0,0.0,1,중위험_장기연체군,"채무 조정(분할 상환, 유예) 제안"
700,53,남성,보은군,43534316,198,성공,30632922,12901394,전화,6,0,133.0,784,3299,직장인,L0700,상각,0.7036500125556124,5105487.0,0,고액_고위험군,전담 추심원 배정 및 법적 절차 준비
